time,symbol,side,entry_price,stop_loss,take_profit,rr,model,trend,ob_time
2024-11-02 22:00:00,BTCUSDT,buy,69426.1,69295.8348,69686.63040000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-02 22:50:00,BTCUSDT,buy,69444.0,69343.7868,69644.4264,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-02 22:55:00,BTCUSDT,buy,69426.1,69333.29729999999,69611.70540000004,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-02 23:00:00,BTCUSDT,buy,69190.5,69106.52429999999,69358.45140000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-02 23:05:00,BTCUSDT,buy,69285.1,69098.832,69657.63600000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-02 23:15:00,BTCUSDT,buy,69160.1,69090.93990000001,69298.4202,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-02 23:25:00,BTCUSDT,buy,69164.9,69080.9499,69332.80019999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 00:15:00,BTCUSDT,buy,69307.0,69085.3455,69750.30900000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 00:20:00,BTCUSDT,buy,69297.4,69107.6232,69676.95359999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 00:25:00,BTCUSDT,buy,69303.8,69133.1976,69645.00480000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 00:30:00,BTCUSDT,buy,69225.1,69135.795,69403.71000000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 00:35:00,BTCUSDT,buy,69173.6,69097.43340000001,69325.9332,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 00:55:00,BTCUSDT,buy,69156.1,69082.6482,69303.00360000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 01:00:00,BTCUSDT,buy,69189.5,69075.7551,69416.98980000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 01:05:00,BTCUSDT,buy,69152.8,69073.1577,69312.08460000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 01:10:00,BTCUSDT,buy,69115.0,69040.49040000001,69264.01919999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 01:15:00,BTCUSDT,buy,69027.0,68922.2088,69236.58240000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 02:00:00,BTCUSDT,buy,68995.3,68856.075,69273.75000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 02:10:00,BTCUSDT,buy,68683.3,68561.37,68927.16000000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 02:15:00,BTCUSDT,buy,68668.1,68481.45,69041.40000000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 02:20:00,BTCUSDT,buy,68368.8,68246.685,68613.03000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 02:25:00,BTCUSDT,buy,68232.7,68108.6232,68480.85359999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 02:30:00,BTCUSDT,buy,68140.3,68054.877,68311.14600000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 02:35:00,BTCUSDT,buy,68149.9,67973.958,68501.78399999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 02:40:00,BTCUSDT,buy,68096.2,67778.154,68732.292,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 03:30:00,BTCUSDT,buy,68274.4,67806.4257,69210.34859999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 03:40:00,BTCUSDT,buy,68360.5,67933.09890000001,69215.30219999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 03:50:00,BTCUSDT,buy,68396.2,68007.924,69172.752,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 03:55:00,BTCUSDT,buy,68367.5,68147.5842,68807.3316,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 04:20:00,BTCUSDT,buy,68479.0,68194.5372,69047.92559999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 04:25:00,BTCUSDT,buy,68541.4,68219.31240000001,69185.57519999996,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 04:50:00,BTCUSDT,buy,68560.0,68317.614,69044.772,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 04:55:00,BTCUSDT,buy,68580.4,68320.611,69099.97799999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 05:00:00,BTCUSDT,buy,68609.6,68341.7898,69145.22040000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 05:05:00,BTCUSDT,buy,68656.2,68408.0235,69152.553,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 05:10:00,BTCUSDT,buy,68649.2,68410.0215,69127.55699999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 05:15:00,BTCUSDT,buy,68584.8,68426.9046,68900.59080000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 05:20:00,BTCUSDT,buy,68485.5,68408.12340000001,68640.25319999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 05:25:00,BTCUSDT,buy,68474.0,68401.3302,68619.3396,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 05:30:00,BTCUSDT,buy,68478.7,68363.568,68708.96399999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 05:35:00,BTCUSDT,buy,68433.2,68343.6879,68612.22419999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 06:10:00,BTCUSDT,buy,68412.1,68307.3243,68621.65140000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 07:00:00,BTCUSDT,buy,68628.7,68329.1025,69227.895,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 07:05:00,BTCUSDT,buy,68626.8,68370.561,69139.278,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 07:25:00,BTCUSDT,buy,68453.6,68379.35220000001,68602.0956,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 07:30:00,BTCUSDT,buy,68414.2,68341.68990000001,68559.22019999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 07:35:00,BTCUSDT,buy,68401.5,68333.0985,68538.30300000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 07:50:00,BTCUSDT,buy,68395.4,68302.1295,68581.94099999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 07:55:00,BTCUSDT,buy,68395.6,68301.82979999999,68583.14040000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 08:00:00,BTCUSDT,buy,68400.1,68301.63,68597.04000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 08:05:00,BTCUSDT,buy,68327.2,68252.0796,68477.4408,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 08:10:00,BTCUSDT,buy,68348.3,68217.71399999999,68609.47200000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 09:00:00,BTCUSDT,buy,68444.2,68223.2085,68886.183,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 09:05:00,BTCUSDT,buy,68462.6,68231.7,68924.40000000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 09:10:00,BTCUSDT,buy,68515.7,68248.3833,69050.33339999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 09:20:00,BTCUSDT,buy,68423.2,68325.7059,68618.18819999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 09:25:00,BTCUSDT,buy,68399.9,68325.20640000001,68549.28719999996,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 09:30:00,BTCUSDT,buy,68337.5,68265.1665,68482.16699999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 09:35:00,BTCUSDT,buy,68252.6,68151.8799,68454.04020000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 09:40:00,BTCUSDT,buy,68245.6,68143.788,68449.22400000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 09:45:00,BTCUSDT,buy,68216.6,68142.789,68364.22200000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 09:50:00,BTCUSDT,buy,68207.2,68115.6162,68390.36759999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 10:40:00,BTCUSDT,buy,68542.6,68137.9938,69351.81240000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 10:45:00,BTCUSDT,buy,68515.4,68164.0677,69218.06459999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 10:50:00,BTCUSDT,buy,68463.7,68197.9338,68995.2324,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 10:55:00,BTCUSDT,buy,68432.1,68241.69,68812.92000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 11:00:00,BTCUSDT,buy,68424.9,68258.9727,68756.75459999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 11:10:00,BTCUSDT,buy,68545.4,68302.22940000001,69031.74119999996,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 11:30:00,BTCUSDT,buy,68359.6,68291.24040000001,68496.3192,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 11:35:00,BTCUSDT,buy,68377.4,68270.661,68590.878,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 11:45:00,BTCUSDT,buy,68362.1,68269.662,68546.97600000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 11:50:00,BTCUSDT,buy,68317.7,68237.2944,68478.5112,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 12:15:00,BTCUSDT,buy,68271.5,68199.3324,68415.8352,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 13:05:00,BTCUSDT,buy,68387.6,68203.1286,68756.54280000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 13:10:00,BTCUSDT,buy,68328.0,68235.3963,68513.20740000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 13:15:00,BTCUSDT,buy,68293.3,68193.13859999999,68493.62280000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 13:30:00,BTCUSDT,buy,68238.3,68161.77,68391.36,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 13:40:00,BTCUSDT,buy,68204.7,68087.3445,68439.41099999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 13:45:00,BTCUSDT,buy,68087.3,68006.02590000001,68249.8482,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 13:50:00,BTCUSDT,buy,67988.0,67920.012,68123.976,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 13:55:00,BTCUSDT,buy,68034.9,67884.14790000001,68336.40419999996,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 14:05:00,BTCUSDT,buy,68053.0,67843.08899999999,68472.82200000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 14:20:00,BTCUSDT,buy,67927.0,67834.3977,68112.2046,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 14:25:00,BTCUSDT,buy,67701.7,67582.35,67940.39999999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 14:45:00,BTCUSDT,buy,67718.0,67483.6488,68186.70240000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 15:35:00,BTCUSDT,buy,67727.9,67379.15340000001,68425.39319999996,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 16:25:00,BTCUSDT,buy,68407.0,67488.64379999999,70243.71240000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 16:35:00,BTCUSDT,buy,68200.0,67688.9433,69222.1134,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 16:40:00,BTCUSDT,buy,68210.3,67965.8661,68699.16780000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 16:45:00,BTCUSDT,buy,68189.1,67974.0579,68619.18420000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 16:50:00,BTCUSDT,buy,68150.1,68000.33159999999,68449.63680000004,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 17:25:00,BTCUSDT,buy,68353.7,68038.99290000001,68983.11419999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 17:30:00,BTCUSDT,buy,68395.5,68039.4924,69107.5152,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 17:40:00,BTCUSDT,buy,68400.1,68044.3875,69111.52500000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 17:50:00,BTCUSDT,buy,68323.1,68182.54920000001,68604.2016,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 18:30:00,BTCUSDT,buy,68155.6,67977.35459999999,68512.09080000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 18:35:00,BTCUSDT,buy,67939.9,67853.1789,68113.34219999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 18:40:00,BTCUSDT,buy,67894.8,67817.115,68050.17,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 18:45:00,BTCUSDT,buy,67721.3,67592.34,67979.22000000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 19:35:00,BTCUSDT,buy,68645.0,67653.6786,70627.6428,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 19:40:00,BTCUSDT,buy,68623.8,67763.8683,70343.6634,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 19:45:00,BTCUSDT,buy,68602.0,67908.32370000001,69989.35259999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 19:50:00,BTCUSDT,buy,68633.8,68032.4994,69836.40120000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 19:55:00,BTCUSDT,buy,68670.0,68160.771,69688.45800000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 20:00:00,BTCUSDT,buy,68599.9,68184.64709999999,69430.40580000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 20:05:00,BTCUSDT,buy,68593.5,68251.1805,69278.139,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 20:10:00,BTCUSDT,buy,68552.9,68324.50709999999,69009.6858,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 20:20:00,BTCUSDT,buy,68541.9,68404.12740000001,68817.44519999996,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 20:25:00,BTCUSDT,buy,68608.1,68414.61690000001,68995.0662,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 21:05:00,BTCUSDT,buy,68961.0,68461.47,69960.06,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 21:10:00,BTCUSDT,buy,69030.0,68473.3581,70143.2838,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 21:15:00,BTCUSDT,buy,69100.3,68523.9075,70253.085,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 21:20:00,BTCUSDT,buy,69229.9,68645.18609999999,70399.3278,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 21:25:00,BTCUSDT,buy,69308.2,68694.5367,70535.5266,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 21:35:00,BTCUSDT,buy,69183.9,68752.2789,70047.14219999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 21:40:00,BTCUSDT,buy,69213.2,68804.8263,70029.94739999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 21:45:00,BTCUSDT,buy,69140.4,68874.7563,69671.6874,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 21:50:00,BTCUSDT,buy,69099.9,68884.7463,69530.20739999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 21:55:00,BTCUSDT,buy,69139.8,68889.3417,69640.7166,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 22:00:00,BTCUSDT,buy,69166.9,68960.97,69578.75999999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 22:05:00,BTCUSDT,buy,69250.9,68992.7382,69767.22359999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 22:20:00,BTCUSDT,buy,69123.7,69007.72320000001,69355.65359999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 22:25:00,BTCUSDT,buy,69063.2,68994.1368,69201.3264,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 22:30:00,BTCUSDT,buy,69038.0,68968.962,69176.076,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 22:35:00,BTCUSDT,buy,68969.5,68853.078,69202.34400000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 22:40:00,BTCUSDT,buy,68888.1,68699.3319,69265.63620000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 23:00:00,BTCUSDT,buy,68712.1,68432.6988,69270.90240000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-03 23:50:00,BTCUSDT,buy,68817.5,68495.1363,69462.2274,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 00:10:00,BTCUSDT,buy,68628.9,68515.01640000001,68856.66719999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 00:15:00,BTCUSDT,buy,68579.9,68452.2792,68835.14159999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 00:25:00,BTCUSDT,buy,68522.9,68443.488,68681.72399999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 00:30:00,BTCUSDT,buy,68479.9,68374.15740000001,68691.38519999996,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 00:35:00,BTCUSDT,buy,68265.6,68151.78,68493.24000000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 01:25:00,BTCUSDT,buy,68817.3,68197.3344,70057.2312,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 01:30:00,BTCUSDT,buy,68786.2,68271.85979999999,69814.88040000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 01:35:00,BTCUSDT,buy,68719.4,68323.8078,69510.58439999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 01:40:00,BTCUSDT,buy,68808.7,68472.5589,69480.98219999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 01:45:00,BTCUSDT,buy,68898.3,68484.447,69726.00600000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 01:55:00,BTCUSDT,buy,68962.1,68515.6158,69855.06840000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 02:00:00,BTCUSDT,buy,69049.9,68558.373,70032.95399999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 02:05:00,BTCUSDT,buy,68995.4,68603.328,69779.544,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 02:25:00,BTCUSDT,buy,69154.9,68650.7805,70163.139,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 02:30:00,BTCUSDT,buy,69166.4,68676.7545,70145.69099999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 02:35:00,BTCUSDT,buy,69221.6,68795.6355,70073.52900000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 03:05:00,BTCUSDT,buy,69206.3,68860.5705,69897.759,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 03:10:00,BTCUSDT,buy,69184.0,68938.992,69674.016,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 03:15:00,BTCUSDT,buy,69153.4,68991.2397,69477.72059999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 03:25:00,BTCUSDT,buy,69147.1,69035.895,69369.51000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 03:30:00,BTCUSDT,buy,69126.8,69005.6253,69369.14940000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 03:55:00,BTCUSDT,buy,69034.0,68911.02,69279.95999999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 04:45:00,BTCUSDT,buy,69127.3,68964.8661,69452.16780000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 04:50:00,BTCUSDT,buy,69125.2,69003.6273,69368.3454,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 04:55:00,BTCUSDT,buy,69143.4,69012.1188,69405.96239999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 05:00:00,BTCUSDT,buy,69063.1,68994.0369,69201.2262,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 05:05:00,BTCUSDT,buy,69063.6,68977.5534,69235.69320000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 05:20:00,BTCUSDT,buy,69020.1,68933.7972,69192.70560000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 05:25:00,BTCUSDT,buy,68968.4,68899.4316,69106.33679999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 05:30:00,BTCUSDT,buy,69008.1,68865.9651,69292.36980000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 05:35:00,BTCUSDT,buy,68916.2,68841.6894,69065.22119999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 05:40:00,BTCUSDT,buy,68850.0,68776.3548,68997.2904,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 05:45:00,BTCUSDT,buy,68801.1,68644.6866,69113.92680000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 06:35:00,BTCUSDT,buy,68970.1,68654.277,69601.74600000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 06:40:00,BTCUSDT,buy,68979.9,68690.241,69559.218,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 06:45:00,BTCUSDT,buy,68994.7,68739.29190000001,69505.51619999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 06:50:00,BTCUSDT,buy,69130.0,68820.71040000001,69748.57919999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 06:55:00,BTCUSDT,buy,69115.6,68848.083,69650.63400000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 07:20:00,BTCUSDT,buy,68947.3,68828.30279999999,69185.29440000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 07:30:00,BTCUSDT,buy,68757.5,68656.6746,68959.1508,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 07:35:00,BTCUSDT,buy,68767.3,68649.38190000001,69003.1362,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 07:45:00,BTCUSDT,buy,68670.0,68545.0863,68919.82740000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 07:55:00,BTCUSDT,buy,68601.0,68532.29909999999,68738.40180000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 08:00:00,BTCUSDT,buy,68662.1,68490.34109999999,69005.61780000004,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 08:30:00,BTCUSDT,buy,68550.0,68461.5699,68726.8602,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 08:35:00,BTCUSDT,buy,68523.9,68431.5,68708.69999999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 08:40:00,BTCUSDT,buy,68522.6,68398.23329999999,68771.33340000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 08:45:00,BTCUSDT,buy,68464.3,68391.54,68609.82000000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 08:50:00,BTCUSDT,buy,68551.0,68387.8437,68877.3126,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 09:40:00,BTCUSDT,buy,68631.8,68391.3402,69112.7196,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 10:25:00,BTCUSDT,buy,68750.1,68447.0844,69356.1312,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 10:30:00,BTCUSDT,buy,68789.7,68488.04340000001,69393.01319999997,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 10:45:00,BTCUSDT,buy,68766.6,68518.81259999999,69262.17480000004,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 10:50:00,BTCUSDT,buy,68754.4,68666.265,68930.66999999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 11:00:00,BTCUSDT,buy,68725.2,68617.314,68940.972,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 11:05:00,BTCUSDT,buy,68875.9,68615.0163,69397.66739999998,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 11:55:00,BTCUSDT,buy,68778.0,68658.4728,69017.0544,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 12:00:00,BTCUSDT,buy,68732.8,68653.7775,68890.84500000002,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 12:05:00,BTCUSDT,buy,68867.1,68648.9823,69303.33540000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 12:55:00,BTCUSDT,buy,68958.0,68753.178,69367.644,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 13:25:00,BTCUSDT,buy,69072.9,68778.5526,69661.59479999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 13:30:00,BTCUSDT,buy,68960.5,68781.15,69319.20000000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 13:35:00,BTCUSDT,buy,68959.9,68769.162,69341.37599999999,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 13:45:00,BTCUSDT,buy,68847.3,68738.193,69065.51400000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 13:50:00,BTCUSDT,buy,68791.1,68703.62759999999,68966.04480000003,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 13:55:00,BTCUSDT,buy,68649.8,68559.372,68830.656,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
2024-11-04 14:00:00,BTCUSDT,buy,68605.6,68425.1064,68966.58720000001,2.0,SMC_MODEL_A_BASELINE,bullish,unknown
